id,tag,actor,title,notification_code,notification_cat,language,device_package,desc,resp_url,button1,button2,image_url,video_url,show_at,hold_for,cancel_button,payment_link,created_by,created,modified
23,0,DATACULTR,EMI Reminder Alert,SDN23,0,english,com.datacultr.odyssey,"A kind reminder for your pending installment due for this month, kindly make payment on time to avoid further uninterrupted phone services.",https://datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2021-10-12T10:59:44.910163,2022-02-17T06:01:16.580816
54,2,DATACULTR,Important Update,SDN54,0,english,com.datacultr.odyssey,This is an important update to the terms and conditions of your agreement.,https://datacultr.com/,,,https://cdn.wrtual.in/mihi/dclock_banner.png,https://cdn.wrtual.in/mihi/Datacultr_video.mp4,,,False,,Connector v2 Dashboard [DATACULTR],2022-02-28T08:06:20.515121,2022-02-28T11:21:42.147475
57,0,DATACULTR,device will lock,SDN57,0,english,com.datacultr.odyssey,today pay  your imei,https://cdn.wrtual.in/mihi/Wallpaper_TVS_EN.png,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-03-22T08:28:16.770638,2022-03-22T08:28:16.770650
58,1,DATACULTR,pay on time,SDN58,0,english,com.datacultr.odyssey,today you ned to pay emi on time before 12.,https://cdn.wrtual.in/mihi/Wallpaper_TVS_EN.png,cancel,pay,https://cdn.wrtual.in/mihi/Wallpaper_TVS_EN.png,,14:02:00,5,True,,Connector v2 Dashboard [DATACULTR],2022-03-22T08:29:49.971052,2022-03-22T08:29:49.971069
59,1,DATACULTR,pay today,SDN59,0,english,com.dc.dclock,pay ol your dues,https://datacultr.com/,cancel,pay,https://cdn.wrtual.in/mihi/dclock_banner.png,,00:01:00,1,True,,Connector v2 Dashboard [DATACULTR],2022-03-22T08:37:05.879958,2022-03-22T09:09:43.088450
120,2,DATACULTR,DcLock Update,SDN120,0,english,com.datacultr.odyssey,This is an important update to the terms and conditions of your agreement,,,,https://cdn.wrtual.in/mihi/dclock_banner.png,https://cdn.wrtual.in/mihi/Datacultr_video.mp4,,,False,,Connector v2 Dashboard [DATACULTR],2022-07-29T12:18:51.966869,2022-07-29T12:18:51.966884
119,0,DATACULTR,EMI Reminder alert,SDN119,0,english,com.datacultr.odyssey,"A kind reminder for your pending installment due for this month, kindly make payment on time to avoid further uninterrupted phone services.",https://stripe.com/en-in,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-07-29T12:14:41.112793,2022-10-18T04:23:33.419822
80,0,DATACULTR,pr,SDN80,0,english,com.datacultr.odyssey,pr1,https://www.youtube.com/watch?v=C9qxnGlS3PQ&ab_channel=Atlanix,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-05-13T01:41:42.446606,2022-05-13T01:41:42.446620
81,2,DATACULTR,ppp,SDN81,0,english,com.datacultr.odyssey,pppp,,,,https://www.youtube.com/watch?v=C9qxnGlS3PQ&ab_channel=Atlanix,https://www.youtube.com/watch?v=C9qxnGlS3PQ&ab_channel=Atlanix,,,False,,Connector v2 Dashboard [DATACULTR],2022-05-13T01:43:52.008582,2022-05-13T01:43:52.008596
165,0,DATACULTR,CSM Test,SDN165,0,english,com.datacultr.odyssey,Kindly pay you EMI,https://www.youtube.com/,,,,,,,False,,Connector v2 Dashboard [DEVNIKA],2022-11-14T10:24:06.663877,2022-11-14T10:24:06.663895
97,1,DATACULTR,Payment Deadline Missed,SDN97,0,english,com.datacultr.odyssey,<p>قسط کی غیر ادائیگی کی وجہ سے فون بند کیا جا رہا ہے۔ برائے مہربانی، اپنا فون کھولنے کے لئے فوری طور پر رقم ادا کیجئے یا 123 پر رابطہ کریں۔</p>,https://datacultr.com/,LATER,PAY NOW,https://cdn.wrtual.in/mihi/Master_datacultr_logo.png,,00:01:00,60,True,,Connector v2 Dashboard [DATACULTR],2022-05-30T09:06:20.243220,2022-05-30T09:06:20.243237
101,2,DATACULTR,DcLock Update!,SDN101,0,english,com.datacultr.odyssey,"This is an important update to the terms and conditions of your agreement.
",,,,https://cdn.wrtual.in/mihi/dclock_banner.png,https://cdn.wrtual.in/mihi/Datacultr_video.mp4,,,False,,Connector v2 Dashboard [DATACULTR],2022-06-02T10:55:40.428430,2022-06-02T10:55:40.428444
102,0,DATACULTR,EMI Payment Reminder,SDN102,0,english,com.datacultr.odyssey,"A kind reminder for your pending installment due for this month, kindly make payment on time to avoid further uninterrupted phone services.
",https://datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-06-27T06:43:05.636243,2022-06-27T06:43:05.636289
100,1,DATACULTR,Overdue bill alert,SDN100,0,english,com.datacultr.odyssey,"<p>Dear Customer,</p><p>This is to remind you that your EMI payment for this Month is due.</p><p>Please make the payment of EMI Rs.2563</p> <p>You will have no access to Facebook & Instagram. If you have already made the payment, please disregard this notification.</p><p>Thanks!</p>",https://www.paypal.com/in/home,LATER,PAY NOW,https://cdn.wrtual.in/mihi/Master_datacultr_logo.png,,00:02:00,60,True,,Connector v2 Dashboard [DATACULTR],2022-06-02T10:52:51.387916,2022-10-18T04:26:32.467381
99,0,DATACULTR,EMI Reminder,SDN99,0,english,com.datacultr.odyssey,"A kind reminder for your pending installment due for this month, kindly make payment on time to avoid further uninterrupted phone services.",https://www.paypal.com/in/home,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-06-02T10:44:54.382640,2022-10-18T04:33:47.649341
112,0,DATACULTR,Welcome To Our Service,SDN112,0,english,com.datacultr.odyssey,This Is Just A Welcome To Our Service Message Test,https://datacultr.com,,,,,,,False,,Connector v2 Dashboard [Sapphire_Virtual],2022-07-18T13:28:45.094714,2022-07-18T13:28:45.094729
113,1,DATACULTR,Hello Pelumi,SDN113,0,english,com.datacultr.odyssey,You are owning us please make your payment,https://sentinelock.com,Later,Pay Now,sentinelock.com/web/manager/admin/android/images/sentinel_android_logo.png,,12:00:00,20,True,,Connector v2 Dashboard [Sapphire_Virtual],2022-07-18T14:39:52.156308,2022-07-18T14:39:52.156322
115,1,DATACULTR,Dialog Lesipay,SDN115,0,english,com.datacultr.odyssey,"Dear Customer, your Lesi Pay instalment is due as of today. Please settle immediately to avoid further action being taken. Pay via the Genie  app http://bit.ly/2OSEUUG. Disregard if settled. Thank you.",http://bit.ly/2OSEUUG,Later,Pay Now,entinelock.com/web/manager/admin/android/images/sentinel_android_logo.png,,12:00:00,20,True,,Connector v2 Dashboard [DATACULTR],2022-07-20T17:53:34.583627,2022-07-20T17:53:34.583643
116,1,DATACULTR,Dialog Lesipay 1,SDN116,0,english,com.datacultr.odyssey,"Dear Customer, your Lesi Pay instalment is due on DD/MM/YYYY. Pay via the Genie app http://bit.ly/2OSEUUG. Disregard if settled. Thank you.",http://bit.ly/2OSEUUG,Clear,Pay Now,www.genie.lk/wp-content/uploads/2021/04/main-banner-666.jpg,,12:00:00,20,True,,Connector v2 Dashboard [DATACULTR],2022-07-20T18:13:35.249821,2022-07-20T18:13:35.249837
117,2,DATACULTR,vidoe Lesipay,SDN117,0,english,com.datacultr.odyssey,test vidoe,,,,https://www.pngfind.com/mpng/hJxThhh_past-due-date-clipart-png-download-transparent-png/,https://www.youtube.com/watch?v=q5o6-6KnGCw,,,False,,Connector v2 Dashboard [DATACULTR],2022-07-28T16:59:04.188983,2022-07-28T16:59:04.189003
118,1,DATACULTR,Over due bill alert,SDN118,0,english,com.datacultr.odyssey,"<p>Dear Customer,</p><p>This is to remind you that your EMI payment for this Month is due.</p><p>Please make the payment of EMI Rs.1678</p> <p>If you have already made the payment, please disregard this notification.</p><p>Thanks!</p>",https://datacultr.com/,LATER,PAY,https://cdn.wrtual.in/datacultr_logo.png,,12:05:00,5,True,,Connector v2 Dashboard [DATACULTR],2022-07-29T12:11:08.044739,2022-07-29T12:11:08.044756
169,0,DATACULTR,Wallpaper EMI Alert!,SDN169,0,english,com.datacultr.odyssey,"Your EMI payment is due for your phone. Kindly pay it immediately, as per agreed terms, if unpaid, ""Wallpaper"" of the phone will be changed to ""BFL EMI Reminder Wallpaper"".",https://www.paypal.com/in/home,,,,,16:22:00,,False,,Connector v2 Dashboard [DATACULTR],2022-11-30T20:10:25.454416,2023-02-16T10:47:23.150122
133,0,DATACULTR,ZM_Test_Plain,SDN133,0,english,com.datacultr.odyssey,test Zoodmall,https://www.zoodmall.uz/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-09-08T11:32:24.201748,2022-09-08T11:32:24.201764
134,1,DATACULTR,ZM_Test_INapp,SDN134,0,english,com.datacultr.odyssey,In app Notification,https://www.zoodmall.uz/,ZM_Cancel,ZM_Action,https://cdn.wrtual.in/datacultr_logo.png,,00:01:00,7,True,,Connector v2 Dashboard [DATACULTR],2022-09-08T11:36:59.706352,2022-09-08T11:41:31.901856
144,1,DATACULTR,Welcome to the BAJAJ!,SDN144,0,english,com.datacultr.odyssey,"Hi Customer,Thanks for choosing us a your mobile media partner1.",https://datacultr.com/,CANCEL,PAY NOW,http://apk.downloadapps.in/upload/TvsLogo.png,,00:01:00,5,True,,Connector v2 Dashboard [DATACULTR],2022-09-16T05:55:25.748181,2022-09-16T05:55:25.748199
166,0,DATACULTR,CSM Test1,SDN166,0,english,com.datacultr.odyssey,Payment Due. Kindly Pay your EMI,https://www.bajajfinserv.in/,,,,,,,False,,Connector v2 Dashboard [DEVNIKA],2022-11-14T10:27:23.670500,2022-11-14T10:27:23.670514
170,1,DATACULTR,App Block EMI Alert!,SDN170,0,english,com.datacultr.odyssey,"EMI payment is due for your phone. Kindly pay it immediately, as per agreed terms if unpaid, usage of your Social Media Apps and Messaging Apps will be restricted in next 2 days.",https://stripe.com/en-in,CANCEL,PAY NOW,https://cdn.wrtual.in/datacultr_logo.png,,00:04:00,5,False,,Connector v2 Dashboard [DATACULTR],2022-11-30T20:16:15.537959,2022-11-30T20:16:15.537974
155,0,DATACULTR,Shailja,SDN155,0,english,com.datacultr.odyssey,This is for demo,https://play.google.com/store/apps/details?id=com.google.android.apps.nbu.paisa.user,,,,,12:00:00,,False,,Connector v2 Dashboard [Shailja],2022-10-10T10:39:58.965814,2023-02-16T11:35:35.827167
297,0,DATACULTR,PN NEW Notification8,SDN297,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:53:01.617026,2024-01-06T07:53:01.617041
191,2,DATACULTR,Why we should pay EMI on time,SDN191,0,english,com.datacultr.odyssey,Watch this video to get the answers,,,,https://images.app.goo.gl/swZTaoT1NCvvdRKq6,https://www.youtube.com/watch?v=ENvLo5wIfbg,,,False,,Connector v2 Dashboard [DATACULTR],2022-12-22T11:28:04.422542,2022-12-22T11:28:04.422569
204,2,DATACULTR,Video_Notification!!,SDN204,0,english,com.datacultr.odyssey,Video,,,,https://cdn.wrtual.in/mihi/dclock_banner.png,https://cdn.wrtual.in/mihi/Datacultr_video.mp4,,,False,,Connector v2 Dashboard [DATACULTR],2023-01-10T19:09:25.477950,2023-01-10T19:09:25.477971
205,2,DATACULTR,video notification_TEST,SDN205,0,english,strding,d,,,,http://apk.downloadapps.in/upload/VideoImage.jpg,https://www.youtube.com/,,,False,,Connector v2 Dashboard [DATACULTR],2023-01-11T06:33:46.437423,2023-01-11T06:33:46.437448
171,1,DATACULTR,Last Day for Payment!!,SDN171,0,english,com.datacultr.odyssey,"<p>Dear Customer,</p><p>This is to remind you that your EMI payment for this Month is due.</p><p>Please make the payment of EMI Rs.1678</p> <p>If you have already made the payment, please disregard this notification.</p><p>Thanks!</p>",https://www.paypal.com/in/home,CANCEL,PAY NOW,https://cdn.wrtual.in/datacultr_logo.png,,18:25:00,3,False,,Connector v2 Dashboard [DATACULTR],2022-11-30T20:47:03.261863,2023-02-16T12:53:33.640092
198,0,DATACULTR,pay emi test,SDN198,0,english,com.datacultr.odyssey,pay emi,https://www.paypal.com/in/webapps/mpp/home?kid=p39982204948&gclid=CjwKCAiAqaWdBhAvEiwAGAQltiQMLMPYzcb1zkgEX7QGIVJvKIJ-jBFrFLeAcXYXWyTLTxqhp-0UahoCV1EQAvD_BwE&gclsrc=aw.ds,,,,,00:00:00,,False,,Connector v2 Dashboard [NANDITA],2022-12-26T09:41:13.129332,2023-02-16T11:29:57.648087
189,0,DATACULTR,EMI due in 5 days!,SDN189,0,english,com.datacultr.odyssey,Please pay EMI to avoid any penalities,https://www.paypal.com/in/home,,,,,18:23:00,,False,,Connector v2 Dashboard [DATACULTR],2022-12-22T10:46:36.627248,2023-02-16T12:50:23.980690
172,0,DATACULTR,EMI Reminder Alert!!,SDN172,0,english,com.datacultr.odyssey,"This is a reminder for your installment for this month, please pay on time to avoid uninterrupted phone services.",https://www.paypal.com/in/home,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2022-11-30T20:47:41.716740,2023-09-12T09:28:41.517730
298,0,DATACULTR,PN NEW Notification9,SDN298,0,english,com.datacultr,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:57:24.484409,2024-01-06T07:57:24.484424
199,1,DATACULTR,Payment Reminder!,SDN199,0,english,com.datacultr.odyssey,"Muaziz Sharif, aap ki installment ki tareekh nazdeeq arahi hai. Please, apni installment barwaqt ada karain. Shurkiya",https://www.paypal.com/in/home,CANCEL,PAY NOW,https://cdn.wrtual.in/datacultr_logo.png,,,10,True,,Connector v2 Dashboard [DATACULTR],2023-01-03T09:36:25.185537,2023-09-12T09:29:01.732121
190,1,DATACULTR,Your payment is due,SDN190,0,english,com.datacultr.odyssey,Please pay your EMI on urgent basis in order to keep using all your mobile phone services and features,https://www.paypal.com/in/home,CANCEL,PAY,https://images.app.goo.gl/emUmGLyz28JBKafd6,,,10,True,https://www.paypal.com/in/home,Connector v2 Dashboard [DATACULTR],2022-12-22T11:11:03.899336,2023-12-28T04:39:52.339113
296,0,DATACULTR,PN NEW Notification5,SDN296,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:48:24.669833,2024-01-06T07:48:24.669847
278,1,DATACULTR,jhgyj,SDN278,0,english,com.datacultr.odyssey,uiuigu,uyuguyg,uhuu,,uhuihu,,12:00:00,12,False,,Connector v2 Dashboard [jyoti_bajaj],2023-11-24T11:39:30.541469,2023-11-24T11:39:30.541484
285,1,DATACULTR,in app new 2023,SDN285,0,english,com.datacultr.odyssey,pay your emi ,https://www.datacultr.com/,cancel ,,https://cdn.wrtual.in/mihi/KOTAK_BANK_LOGO.png,,00:00:00,5,True,,Connector v2 Dashboard [DATACULTR],2023-12-15T07:29:26.657362,2023-12-15T07:29:26.657377
292,3,DATACULTR,PN NEW Notification 9,SDN292,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,00:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:43:50.693793,2024-01-06T07:43:50.693806
293,0,DATACULTR,PN NEW Notification,SDN293,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:45:10.564374,2024-01-06T07:45:10.564392
294,0,DATACULTR,PN NEW Notification1,SDN294,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:46:57.781999,2024-01-06T07:46:57.782013
295,0,DATACULTR,PN NEW Notification2,SDN295,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T07:47:21.825501,2024-01-06T07:47:21.825516
286,1,DATACULTR,IN APP Notification,SDN286,0,english,com.datacultr.odyssey,PAY YOUR EMI,https://www.datacultr.com/,CANCEL,ACTION,https://cdn.wrtual.in/mihi/KOTAK_BANK_LOGO.png,,,1,True,,Connector v2 Dashboard [DATACULTR],2024-01-02T10:36:26.203859,2024-01-11T09:14:59.576082
299,0,DATACULTR,PN NEW notification,SDN299,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T08:03:45.167702,2024-01-06T08:03:45.167718
300,3,DATACULTR,PN NEW notification1,SDN300,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,12:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T08:12:34.902234,2024-01-06T08:12:34.902248
301,3,DATACULTR,PN NEW notification3,SDN301,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,12:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T08:13:08.345610,2024-01-06T08:13:08.345625
302,3,DATACULTR,PN NEW ,SDN302,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,19:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T08:14:23.746584,2024-01-06T08:14:23.746599
303,3,DATACULTR,PN NEW1,SDN303,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,17:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T08:16:04.207651,2024-01-06T08:16:04.207668
304,3,DATACULTR,PN NEW 8,SDN304,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,00:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T08:55:53.173119,2024-01-06T08:55:53.173133
305,3,DATACULTR,PN1 NEW,SDN305,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,00:00:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T09:02:39.300742,2024-01-06T09:02:39.300757
306,3,DATACULTR,PN2 NEW,SDN306,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,09:10:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T09:06:00.756935,2024-01-06T09:06:00.756951
307,3,DATACULTR,PN2 NEW1,SDN307,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,12:45:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T12:47:20.045968,2024-01-06T12:47:20.045982
308,3,DATACULTR,PN2 NEW2,SDN308,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,12:50:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T12:48:26.930142,2024-01-06T12:48:26.930157
309,3,DATACULTR,PN2 NEW3,SDN309,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,12:58:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-06T12:52:04.006865,2024-01-06T12:52:04.006883
310,3,DATACULTR,PN2 NEW90,SDN310,0,english,com.datacultr.odyssey,Your device is locked. Please pay your EMI to unlock device.Otherwise you will not able to use any thing on this device,https://www.datacultr.com/,,,,,12:58:00,,False,,Connector v2 Dashboard [DATACULTR],2024-01-09T11:57:04.613046,2024-01-09T11:57:04.613062
312,3,DATACULTR,P3423 1new notification,SDN312,3,en,com.datacultr.odyssey,Hi {IMEI} your EMI is 2due,https://www.datacultr.com,,,,,,,False,,,2024-01-30T05:57:56.352092,2024-01-30T05:57:56.352105
313,3,DATACULTR,PN Custom Notification stage,SDN313,3,en,com.datacultr.odyssey,Hi your  EMI  is due 01,https://www.datacultr.com,,,,,,,False,,,2024-01-30T07:45:33.905591,2024-01-30T07:45:33.905602
314,3,DATACULTR,PN Custom Notification test 03,SDN314,3,en,com.datacultr.odyssey,Hi your  EMI  is due 02,https://www.datacultr.com,,,,,,,False,,,2024-01-31T06:08:40.107286,2024-01-31T06:08:40.107299
22,1,DATACULTR,Last Day for Payment,SDN22,0,english,com.datacultr.odyssey,"<p>Dear Customer,</p><p>This is to remind you that your EMI payment for this Month is due.</p><p>Please make the payment of EMI Rs.1678</p> <p>If you have already made the payment, please disregard this notification.</p><p>Thanks!</p>",https://datacultr.com/,LATER,PAY NOW,https://cdn.wrtual.in/datacultr_logo.png,,,02,True,,Connector v2 Dashboard [DATACULTR],2021-10-12T10:57:11.527625,2024-02-02T05:18:48.961883
331,3,DATACULTR,PN Custom Notification test,SDN331,3,en,com.datacultr.odyssey,Hi your  EMI  is due.This device will be locked in 4 hours. Please pay your EMI on the time to prevent extra charges,https://www.datacultr.com,,,,,,,False,,,2024-02-08T07:49:04.598257,2024-02-08T07:49:04.598271
332,1,DATACULTR,Reminder in app 001,SDN332,2,en,com.datacultr.odyssey,Hi {IMEI} your {DPD} is due{Customer_Name}{EMI}date{Date} and {State} state is {Customer_Mobile} and your mobile,https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,17:50:00,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-21T10:28:48.324233,2024-03-21T10:28:48.324245
333,1,DATACULTR,Reminder in app 003,SDN333,2,en,com.datacultr.odyssey,Hi {IMEI} your {DPD} is due{Customer_Name}{EMI}date{Date} and {State} state is {Customer_Mobile} and your mobile,https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,17:05:00,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-21T11:30:38.579369,2024-03-21T11:30:38.579380
334,1,DATACULTR,Reminder 003,SDN334,2,en,com.datacultr.odyssey,Hi {IMEI} your {DPD} is due{Customer_Name}{EMI}date{Date} and {State} state is {Customer_Mobile} and your mobile,https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-21T11:32:26.482624,2024-03-21T11:32:26.482637
335,1,DATACULTR,Reminder inapp 002,SDN335,2,en,com.datacultr.odyssey,Hi {Customer_Name} your {DPD} is due {EMI} date {Date} and {State} state is {Customer_Mobile} and your mobile,https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-21T11:59:04.327383,2024-03-21T11:59:04.327395
336,1,DATACULTR,Reminder inapp 0002,SDN336,2,en,com.datacultr.odyssey,Hi {IMEI} your {DPD} is due{Customer_Name}{EMI}date{Date} and {State} state is {Customer_Mobile} and your mobile,https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-21T12:03:57.490046,2024-03-21T12:03:57.490058
337,1,DATACULTR,Reminder inapp 0003,SDN337,2,en,com.datacultr.odyssey,Hi {IMEI} your {DPD} is due {EMI} {Customer_Name} date {Date} and state is {State} and your mobile {Customer_Mobile},https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-22T04:48:07.235743,2024-03-22T04:48:07.235756
338,1,DATACULTR,Reminder inapp cn,SDN338,2,en,com.datacultr.odyssey,Hi {Customer_Name} your {EMI} is due {DPD}  date {Date} and state is {State} and your mobile {Customer_Mobile},https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-22T04:58:13.463725,2024-03-22T04:58:13.463735
339,1,DATACULTR,Reminder inapp cn 004,SDN339,2,en,com.datacultr.odyssey,Hi {Customer_Name} your emi {EMI} is due on date {Date} your emi Rs.{EMI} .yor emi duducted from your account in {DPD} and state is {State} and your mobile {Customer_Mobile},https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-03-22T05:23:46.284406,2024-03-22T05:23:46.284417
340,1,DATACULTR,Payment Reminde 070,SDN340,2,en,com.datacultr.odyssey,Hi {IMEI} your {DPD} is due{Customer_Name}{EMI}date{Date} and {State} state is {Customer_Mobile} and your mobile,https://www.datacultr.com/,Cancel,Pay Now,https://t4.ftcdn.net/jpg/01/11/77/85/360_F_111778559_lbForIDlkdA6Fr59k1cIteVvvhfwQZh2.jpg,,17:50:00,5,True,https://api.datacultr.cloud/admin/user/actor/,,2024-04-01T11:05:32.528781,2024-04-01T11:05:32.528791
