id,type,actor,action_code,dem_policy,version,description,perform_activity,reaction_id,created_by,created,modified,language,title
833,nudge,DATACULTR,SDP833,1562,2,Test Automation CB Description_7059,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-14T00:00:38.859094,2024-06-14T00:00:38.859106,en,Test Automation Nudges_CB_2090
832,nudge,DATACULTR,SDP832,1561,2,Test Automation CB Description_3027,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-14T00:00:36.070953,2024-06-14T00:00:36.070969,en,Test Automation Nudges_CB_7321
831,nudge,DATACULTR,SDP831,1560,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-06-14T00:00:33.299082,2024-06-14T00:00:33.299095,en,Test Automation Nudges_AB_382
830,nudge,DATACULTR,SDP830,1559,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-06-14T00:00:30.503584,2024-06-14T00:00:30.503603,en,Test Automation Nudges_AB_000
829,nudge,DATACULTR,SDP829,1558,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-06-14T00:00:26.640940,2024-06-14T00:00:26.640952,en,Test Automation Nudges_LW_333
828,nudge,DATACULTR,SDP828,1557,2,Test Automation CB Description_4270,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-13T00:00:43.035006,2024-06-13T00:00:43.035018,en,Test Automation Nudges_CB_9953
827,nudge,DATACULTR,SDP827,1556,2,Test Automation CB Description_2472,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-13T00:00:40.428731,2024-06-13T00:00:40.428744,en,Test Automation Nudges_CB_6932
826,nudge,DATACULTR,SDP826,1555,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-06-13T00:00:34.657482,2024-06-13T00:00:34.657495,en,Test Automation Nudges_AB_671
825,nudge,DATACULTR,SDP825,1554,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-06-13T00:00:31.599425,2024-06-13T00:00:31.599439,en,Test Automation Nudges_LW_768
824,nudge,DATACULTR,SDP824,1553,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-06-13T00:00:28.603148,2024-06-13T00:00:28.603162,en,Test Automation Nudges_LW_291
823,nudge,DATACULTR,SDP823,1550,2,Test CB 6,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-10T09:39:17.930982,2024-06-10T09:39:17.930993,en,Test CB 6
822,nudge,DATACULTR,SDP822,1549,2,Test AB 6,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-10T09:39:16.379439,2024-06-10T09:39:16.379451,en,Test AB 6
821,nudge,DATACULTR,SDP821,1548,2,Test LWB Nudge 6,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.datacultr.com/'}",,DATACULTR,2024-06-10T09:39:14.795114,2024-06-10T09:39:14.795126,en,Test LWB Nudge 6
820,nudge,DATACULTR,SDP820,1547,2,Test CB 5,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-10T07:23:50.839845,2024-06-10T07:23:50.839858,en,Test CB 5
819,nudge,DATACULTR,SDP819,1546,2,Test AB 5,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-10T07:23:49.283757,2024-06-10T07:23:49.283768,en,Test AB 5
818,nudge,DATACULTR,SDP818,1545,2,Test LWB Nudge 5,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.datacultr.com/'}",,DATACULTR,2024-06-10T07:23:47.774575,2024-06-10T07:23:47.774587,en,Test LWB Nudge 5
817,nudge,DATACULTR,SDP817,1544,2,Test CB 4,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-10T07:22:30.542150,2024-06-10T07:22:30.542161,en,Test CB 4
816,nudge,DATACULTR,SDP816,1543,2,Test AB 4,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-10T07:22:28.522731,2024-06-10T07:22:28.522743,en,Test AB 4
815,nudge,DATACULTR,SDP815,1542,2,Test LWB Nudge 4,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.datacultr.com/'}",,DATACULTR,2024-06-10T07:22:26.800250,2024-06-10T07:22:26.800262,en,Test LWB Nudge 4
814,nudge,DATACULTR,SDP814,1541,2,Test CB 3,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-10T07:15:06.822343,2024-06-10T07:15:06.822355,en,Test CB 3
813,nudge,DATACULTR,SDP813,1540,2,Test AB 3,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-10T07:15:04.839237,2024-06-10T07:15:04.839249,en,Test AB 3
812,nudge,DATACULTR,SDP812,1539,2,Test LWB Nudge 2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.datacultr.com/'}",,DATACULTR,2024-06-10T07:15:02.527922,2024-06-10T07:15:02.527934,en,Test LWB Nudge 3
811,nudge,DATACULTR,SDP811,1538,2,Test CB 2,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-10T04:57:49.225201,2024-06-10T04:57:49.225217,en,Test CB 2
810,nudge,DATACULTR,SDP810,1537,2,Test AB 2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-10T04:57:47.444048,2024-06-10T04:57:47.444069,en,Test AB 2
809,nudge,DATACULTR,SDP809,1536,2,Test LWB Nudge 2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.test.com/'}",,DATACULTR,2024-06-10T04:57:44.657610,2024-06-10T04:57:44.657625,en,Test LWB Nudge 2
808,nudge,DATACULTR,SDP808,1535,2,Test CB 1,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-07T11:21:46.553537,2024-06-07T11:21:46.553550,en,Test CB 1
807,nudge,DATACULTR,SDP807,1534,2,Test AB 1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-07T11:21:44.946984,2024-06-07T11:21:44.946996,en,Test AB 1
806,nudge,DATACULTR,SDP806,1533,2,Test LWB Nudge 1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.test.com/'}",,DATACULTR,2024-06-07T11:21:43.504540,2024-06-07T11:21:43.504551,en,Test LWB Nudge 1
805,nudge,DATACULTR,SDP805,1532,2,Test CB,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-06-07T10:00:11.941602,2024-06-07T10:00:11.941615,en,Test CB
804,nudge,DATACULTR,SDP804,1531,2,Test AB,"{'type': 'nudge', 'action': 'AB', 'pkg': ['youtube.apk', 'chrome.apk']}",,DATACULTR,2024-06-07T09:59:40.068171,2024-06-07T09:59:40.068183,en,Test AB
803,nudge,DATACULTR,SDP803,1530,2,Test LWB Nudge,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.datacultr.com/'}",,DATACULTR,2024-06-07T09:58:34.257132,2024-06-07T09:58:34.257144,en,Test LWB Nudge
799,nudge,DATACULTR,SDP799,1526,2,Test Automation CB Description_5649,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-28T00:00:35.041192,2024-05-28T00:00:35.041204,en,Test Automation Nudges_CB_9163
798,nudge,DATACULTR,SDP798,1525,2,Test Automation CB Description_4316,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-28T00:00:33.542259,2024-05-28T00:00:33.542272,en,Test Automation Nudges_CB_4940
797,nudge,DATACULTR,SDP797,1524,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-28T00:00:31.849997,2024-05-28T00:00:31.850009,en,Test Automation Nudges_AB_020
796,nudge,DATACULTR,SDP796,1523,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-28T00:00:28.235800,2024-05-28T00:00:28.235814,en,Test Automation Nudges_LW_879
795,nudge,DATACULTR,SDP795,1522,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-28T00:00:26.344699,2024-05-28T00:00:26.344714,en,Test Automation Nudges_LW_147
784,nudge,DATACULTR,SDP784,1510,2,Test Automation CB Description_7775,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-24T00:00:41.088695,2024-05-24T00:00:41.088707,en,Test Automation Nudges_CB_1244
783,nudge,DATACULTR,SDP783,1509,2,Test Automation CB Description_2585,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-24T00:00:38.780189,2024-05-24T00:00:38.780201,en,Test Automation Nudges_CB_4654
782,nudge,DATACULTR,SDP782,1508,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-24T00:00:37.194724,2024-05-24T00:00:37.194735,en,Test Automation Nudges_AB_570
781,nudge,DATACULTR,SDP781,1507,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-24T00:00:32.579775,2024-05-24T00:00:32.579787,en,Test Automation Nudges_LW_761
780,nudge,DATACULTR,SDP780,1506,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-24T00:00:29.161517,2024-05-24T00:00:29.161529,en,Test Automation Nudges_LW_929
779,nudge,DATACULTR,SDP779,1505,2,Your payment is remain for Mobile.,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,SID_DC,2024-05-22T09:24:51.885396,2024-05-22T09:24:51.885407,en,LW for Mobile
778,nudge,DATACULTR,SDP778,1504,2,Test Automation CB Description_3226,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-22T00:00:42.846894,2024-05-22T00:00:42.846906,en,Test Automation Nudges_CB_2272
777,nudge,DATACULTR,SDP777,1503,2,Test Automation CB Description_1078,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-22T00:00:39.970431,2024-05-22T00:00:39.970441,en,Test Automation Nudges_CB_9474
776,nudge,DATACULTR,SDP776,1502,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-22T00:00:37.329378,2024-05-22T00:00:37.329390,en,Test Automation Nudges_AB_530
775,nudge,DATACULTR,SDP775,1501,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-22T00:00:34.790035,2024-05-22T00:00:34.790047,en,Test Automation Nudges_AB_289
774,nudge,DATACULTR,SDP774,1500,2,Test Automation CB Description_0546,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-21T00:00:45.901802,2024-05-21T00:00:45.901814,en,Test Automation Nudges_CB_0142
773,nudge,DATACULTR,SDP773,1499,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-21T00:00:43.823931,2024-05-21T00:00:43.823943,en,Test Automation Nudges_AB_711
772,nudge,DATACULTR,SDP772,1498,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-21T00:00:41.610940,2024-05-21T00:00:41.610951,en,Test Automation Nudges_AB_664
771,nudge,DATACULTR,SDP771,1497,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-21T00:00:39.384829,2024-05-21T00:00:39.384841,en,Test Automation Nudges_LW_091
770,nudge,DATACULTR,SDP770,1496,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-21T00:00:36.024542,2024-05-21T00:00:36.024554,en,Test Automation Nudges_LW_250
769,nudge,DATACULTR,SDP769,1495,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-10T06:38:13.048249,2024-05-10T06:38:13.048259,en,Test Automation Nudges_AB_759
768,nudge,DATACULTR,SDP768,1494,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-10T06:36:56.784784,2024-05-10T06:36:56.784796,en,Test Automation Nudges_AB_097
767,nudge,DATACULTR,SDP767,1493,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-10T04:45:21.375928,2024-05-10T04:45:21.375941,en,Test Automation Nudges_AB_498
766,nudge,DATACULTR,SDP766,1490,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T11:03:59.722945,2024-05-09T11:03:59.722955,en,Test Automation Nudges_AB_218
765,nudge,DATACULTR,SDP765,1489,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T10:54:53.671644,2024-05-09T10:54:53.671655,en,Test Automation Nudges_AB_255
764,nudge,DATACULTR,SDP764,1488,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T10:52:03.590163,2024-05-09T10:52:03.590174,en,Test Automation Nudges_AB_355
763,nudge,DATACULTR,SDP763,1487,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T10:43:13.702854,2024-05-09T10:43:13.702866,en,Test Automation Nudges_AB_161
762,nudge,DATACULTR,SDP762,1486,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T09:52:56.473477,2024-05-09T09:52:56.473489,en,Test Automation Nudges_AB_733
761,nudge,DATACULTR,SDP761,1485,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T09:48:55.983779,2024-05-09T09:48:55.983790,en,Test Automation Nudges_AB_057
760,nudge,DATACULTR,SDP760,1484,2,Test Automation CB Description_3460,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-09T00:01:12.520522,2024-05-09T00:01:12.520533,en,Test Automation Nudges_CB_0048
759,nudge,DATACULTR,SDP759,1483,2,Test Automation CB Description_6851,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-05-09T00:01:08.822318,2024-05-09T00:01:08.822329,en,Test Automation Nudges_CB_5809
758,nudge,DATACULTR,SDP758,1482,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T00:01:04.732446,2024-05-09T00:01:04.732457,en,Test Automation Nudges_AB_742
757,nudge,DATACULTR,SDP757,1481,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-05-09T00:01:00.984021,2024-05-09T00:01:00.984034,en,Test Automation Nudges_AB_812
756,nudge,DATACULTR,SDP756,1480,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-05-09T00:00:57.032944,2024-05-09T00:00:57.032956,en,Test Automation Nudges_LW_588
749,nudge,DATACULTR,SDP749,1473,2,Test Automation CB Description_9567,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-29T10:10:02.627749,2024-04-29T10:10:02.627761,en,Test Automation Nudges_CB_6123
748,nudge,DATACULTR,SDP748,1472,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T10:09:59.199941,2024-04-29T10:09:59.199954,en,Test Automation Nudges_AB_984
747,nudge,DATACULTR,SDP747,1471,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T10:09:56.924763,2024-04-29T10:09:56.924773,en,Test Automation Nudges_AB_326
746,nudge,DATACULTR,SDP746,1470,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T10:09:54.058408,2024-04-29T10:09:54.058420,en,Test Automation Nudges_LW_337
745,nudge,DATACULTR,SDP745,1469,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T10:09:47.251235,2024-04-29T10:09:47.251247,en,Test Automation Nudges_LW_546
744,nudge,DATACULTR,SDP744,1468,2,Test Automation CB Description_6146,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-29T09:59:25.771538,2024-04-29T09:59:25.771550,en,Test Automation Nudges_CB_7688
743,nudge,DATACULTR,SDP743,1467,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T09:59:22.705787,2024-04-29T09:59:22.705799,en,Test Automation Nudges_AB_925
742,nudge,DATACULTR,SDP742,1466,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T09:59:19.559710,2024-04-29T09:59:19.559723,en,Test Automation Nudges_AB_315
741,nudge,DATACULTR,SDP741,1465,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T09:59:14.871679,2024-04-29T09:59:14.871691,en,Test Automation Nudges_LW_351
740,nudge,DATACULTR,SDP740,1464,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T09:59:10.111793,2024-04-29T09:59:10.111804,en,Test Automation Nudges_LW_934
721,nudge,DATACULTR,SDP721,1445,2,Test Automation CB Description_9703,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-29T04:47:11.432764,2024-04-29T04:47:11.432776,en,Test Automation Nudges_CB_0039
720,nudge,DATACULTR,SDP720,1444,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T04:47:08.715345,2024-04-29T04:47:08.715356,en,Test Automation Nudges_AB_021
719,nudge,DATACULTR,SDP719,1443,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T04:47:05.503035,2024-04-29T04:47:05.503045,en,Test Automation Nudges_AB_386
718,nudge,DATACULTR,SDP718,1442,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T04:47:02.729623,2024-04-29T04:47:02.729633,en,Test Automation Nudges_LW_723
717,nudge,DATACULTR,SDP717,1441,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T04:46:59.955526,2024-04-29T04:46:59.955538,en,Test Automation Nudges_LW_689
716,nudge,DATACULTR,SDP716,1440,2,Test Automation CB Description_1035,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-29T00:00:43.570609,2024-04-29T00:00:43.570621,en,Test Automation Nudges_CB_0077
715,nudge,DATACULTR,SDP715,1439,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T00:00:41.172254,2024-04-29T00:00:41.172265,en,Test Automation Nudges_AB_804
714,nudge,DATACULTR,SDP714,1438,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-29T00:00:38.299940,2024-04-29T00:00:38.299952,en,Test Automation Nudges_AB_751
713,nudge,DATACULTR,SDP713,1437,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T00:00:36.142932,2024-04-29T00:00:36.142944,en,Test Automation Nudges_LW_493
712,nudge,DATACULTR,SDP712,1436,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-29T00:00:32.761566,2024-04-29T00:00:32.761578,en,Test Automation Nudges_LW_310
711,nudge,DATACULTR,SDP711,1435,2,Test Automation CB Description_7711,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-28T00:00:49.171168,2024-04-28T00:00:49.171179,en,Test Automation Nudges_CB_2110
710,nudge,DATACULTR,SDP710,1434,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-28T00:00:46.087866,2024-04-28T00:00:46.087877,en,Test Automation Nudges_AB_366
709,nudge,DATACULTR,SDP709,1433,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-28T00:00:43.157108,2024-04-28T00:00:43.157119,en,Test Automation Nudges_AB_623
708,nudge,DATACULTR,SDP708,1432,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-28T00:00:39.419496,2024-04-28T00:00:39.419507,en,Test Automation Nudges_LW_805
707,nudge,DATACULTR,SDP707,1431,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-28T00:00:35.463201,2024-04-28T00:00:35.463213,en,Test Automation Nudges_LW_708
706,nudge,DATACULTR,SDP706,1430,2,Test Automation CB Description_2868,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-26T11:33:12.710726,2024-04-26T11:33:12.710737,en,Test Automation Nudges_CB_6358
705,nudge,DATACULTR,SDP705,1429,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T11:33:10.660638,2024-04-26T11:33:10.660648,en,Test Automation Nudges_AB_503
