id,type,actor,action_code,dem_policy,version,description,perform_activity,reaction_id,created_by,created,modified,language,title
704,nudge,DATACULTR,SDP704,1428,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T11:33:06.720237,2024-04-26T11:33:06.720250,en,Test Automation Nudges_AB_093
703,nudge,DATACULTR,SDP703,1427,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T11:33:02.607508,2024-04-26T11:33:02.607522,en,Test Automation Nudges_LW_292
702,nudge,DATACULTR,SDP702,1426,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T11:32:59.251474,2024-04-26T11:32:59.251485,en,Test Automation Nudges_LW_671
701,nudge,DATACULTR,SDP701,1425,2,Test Automation CB Description_1298,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-26T10:17:28.637495,2024-04-26T10:17:28.637507,en,Test Automation Nudges_CB_4433
700,nudge,DATACULTR,SDP700,1424,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T10:17:25.996194,2024-04-26T10:17:25.996205,en,Test Automation Nudges_AB_367
699,nudge,DATACULTR,SDP699,1423,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T10:17:22.323412,2024-04-26T10:17:22.323425,en,Test Automation Nudges_AB_993
698,nudge,DATACULTR,SDP698,1422,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T10:17:18.768818,2024-04-26T10:17:18.768830,en,Test Automation Nudges_LW_167
697,nudge,DATACULTR,SDP697,1421,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T10:17:16.051663,2024-04-26T10:17:16.051676,en,Test Automation Nudges_LW_882
696,nudge,DATACULTR,SDP696,1420,2,Test Automation CB Description_8569,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-26T05:53:20.444377,2024-04-26T05:53:20.444389,en,Test Automation Nudges_CB_3272
695,nudge,DATACULTR,SDP695,1419,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T05:53:16.185060,2024-04-26T05:53:16.185071,en,Test Automation Nudges_AB_595
694,nudge,DATACULTR,SDP694,1418,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T05:53:13.863077,2024-04-26T05:53:13.863088,en,Test Automation Nudges_AB_354
693,nudge,DATACULTR,SDP693,1417,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T05:53:10.668385,2024-04-26T05:53:10.668398,en,Test Automation Nudges_LW_248
692,nudge,DATACULTR,SDP692,1416,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T05:53:07.073442,2024-04-26T05:53:07.073453,en,Test Automation Nudges_LW_313
691,nudge,DATACULTR,SDP691,1415,2,Test Automation CB Description_5515,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-26T05:52:20.911930,2024-04-26T05:52:20.911947,en,Test Automation Nudges_CB_4057
690,nudge,DATACULTR,SDP690,1414,2,Test Automation CB Description_1407,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-26T05:47:29.194752,2024-04-26T05:47:29.194765,en,Test Automation Nudges_CB_9110
689,nudge,DATACULTR,SDP689,1413,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T05:47:26.667612,2024-04-26T05:47:26.667623,en,Test Automation Nudges_AB_841
688,nudge,DATACULTR,SDP688,1412,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-26T05:47:24.385469,2024-04-26T05:47:24.385481,en,Test Automation Nudges_AB_678
687,nudge,DATACULTR,SDP687,1411,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T05:47:21.712339,2024-04-26T05:47:21.712351,en,Test Automation Nudges_LW_870
686,nudge,DATACULTR,SDP686,1410,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-26T05:47:18.610261,2024-04-26T05:47:18.610273,en,Test Automation Nudges_LW_302
685,nudge,DATACULTR,SDP685,1409,2,Test Automation CB Description_6717,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-25T13:28:49.852393,2024-04-25T13:28:49.852406,en,Test Automation Nudges_CB_8214
684,nudge,DATACULTR,SDP684,1408,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-25T13:28:46.884277,2024-04-25T13:28:46.884290,en,Test Automation Nudges_AB_700
683,nudge,DATACULTR,SDP683,1407,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-25T13:28:43.720414,2024-04-25T13:28:43.720428,en,Test Automation Nudges_AB_644
682,nudge,DATACULTR,SDP682,1406,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-25T13:28:39.898718,2024-04-25T13:28:39.898731,en,Test Automation Nudges_LW_293
681,nudge,DATACULTR,SDP681,1405,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-25T13:28:36.280589,2024-04-25T13:28:36.280601,en,Test Automation Nudges_LW_667
680,nudge,DATACULTR,SDP680,1404,2,Test Automation CB Description_2438,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-25T12:25:42.910825,2024-04-25T12:25:42.910838,en,Test Automation Nudges_CB_6372
679,nudge,DATACULTR,SDP679,1403,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-25T12:25:39.957408,2024-04-25T12:25:39.957421,en,Test Automation Nudges_AB_637
678,nudge,DATACULTR,SDP678,1402,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-25T12:25:37.106186,2024-04-25T12:25:37.106199,en,Test Automation Nudges_AB_630
677,nudge,DATACULTR,SDP677,1401,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-25T12:25:34.544172,2024-04-25T12:25:34.544184,en,Test Automation Nudges_LW_921
676,nudge,DATACULTR,SDP676,1400,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-25T12:25:31.549914,2024-04-25T12:25:31.549927,en,Test Automation Nudges_LW_985
675,nudge,DATACULTR,SDP675,1399,2,Test Automation CB Description_7289,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-25T12:22:23.613214,2024-04-25T12:22:23.613227,en,Test Automation Nudges_CB_3002
674,nudge,DATACULTR,SDP674,1398,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-25T12:22:21.231618,2024-04-25T12:22:21.231631,en,Test Automation Nudges_AB_820
673,nudge,DATACULTR,SDP673,1397,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-25T12:22:18.704136,2024-04-25T12:22:18.704149,en,Test Automation Nudges_AB_582
672,nudge,DATACULTR,SDP672,1396,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-25T12:22:16.173866,2024-04-25T12:22:16.173879,en,Test Automation Nudges_LW_876
671,nudge,DATACULTR,SDP671,1395,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-25T12:22:14.193604,2024-04-25T12:22:14.193616,en,Test Automation Nudges_LW_855
670,nudge,DATACULTR,SDP670,1394,2,Test Automation CB Description_6344,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T12:00:29.791419,2024-04-24T12:00:29.791432,en,Test Automation Nudges_CB_4954
669,nudge,DATACULTR,SDP669,1393,2,Test Automation CB Description_0252,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T12:00:27.603088,2024-04-24T12:00:27.603102,en,Test Automation Nudges_CB_2340
668,nudge,DATACULTR,SDP668,1392,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T12:00:24.271148,2024-04-24T12:00:24.271162,en,Test Automation Nudges_AB_546
667,nudge,DATACULTR,SDP667,1391,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T12:00:20.707009,2024-04-24T12:00:20.707022,en,Test Automation Nudges_LW_463
666,nudge,DATACULTR,SDP666,1390,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T12:00:17.050652,2024-04-24T12:00:17.050665,en,Test Automation Nudges_LW_785
665,nudge,DATACULTR,SDP665,1389,2,Test Automation CB Description_3669,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T11:28:50.309658,2024-04-24T11:28:50.309693,en,Test Automation Nudges_CB_7094
664,nudge,DATACULTR,SDP664,1388,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T11:28:48.577665,2024-04-24T11:28:48.577679,en,Test Automation Nudges_AB_528
663,nudge,DATACULTR,SDP663,1387,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T11:28:46.764801,2024-04-24T11:28:46.764814,en,Test Automation Nudges_AB_011
662,nudge,DATACULTR,SDP662,1386,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T11:28:44.401681,2024-04-24T11:28:44.401694,en,Test Automation Nudges_LW_566
661,nudge,DATACULTR,SDP661,1385,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T11:28:38.481536,2024-04-24T11:28:38.481549,en,Test Automation Nudges_LW_200
660,nudge,DATACULTR,SDP660,1384,2,Test Automation CB Description_3717,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T10:45:17.000034,2024-04-24T10:45:17.000047,en,Test Automation Nudges_CB_3990
659,nudge,DATACULTR,SDP659,1383,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T10:45:13.910954,2024-04-24T10:45:13.910966,en,Test Automation Nudges_AB_156
658,nudge,DATACULTR,SDP658,1382,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T10:45:11.373885,2024-04-24T10:45:11.373898,en,Test Automation Nudges_AB_949
657,nudge,DATACULTR,SDP657,1381,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T10:45:09.171431,2024-04-24T10:45:09.171445,en,Test Automation Nudges_LW_874
656,nudge,DATACULTR,SDP656,1380,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T10:45:05.711671,2024-04-24T10:45:05.711684,en,Test Automation Nudges_LW_917
655,nudge,DATACULTR,SDP655,1379,2,Test Automation CB Description_1554,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T10:30:36.882541,2024-04-24T10:30:36.882554,en,Test Automation Nudges_CB_3395
654,nudge,DATACULTR,SDP654,1378,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T10:30:34.599693,2024-04-24T10:30:34.599706,en,Test Automation Nudges_AB_231
653,nudge,DATACULTR,SDP653,1377,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T10:30:31.622015,2024-04-24T10:30:31.622028,en,Test Automation Nudges_AB_243
652,nudge,DATACULTR,SDP652,1376,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T10:30:28.509753,2024-04-24T10:30:28.509765,en,Test Automation Nudges_LW_294
651,nudge,DATACULTR,SDP651,1375,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T10:30:25.351987,2024-04-24T10:30:25.352000,en,Test Automation Nudges_LW_001
650,nudge,DATACULTR,SDP650,1374,2,Test Automation CB Description_1476,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T10:19:26.613793,2024-04-24T10:19:26.613806,en,Test Automation Nudges_CB_0804
649,nudge,DATACULTR,SDP649,1373,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T10:19:24.442965,2024-04-24T10:19:24.442978,en,Test Automation Nudges_AB_475
648,nudge,DATACULTR,SDP648,1372,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T10:19:22.167073,2024-04-24T10:19:22.167085,en,Test Automation Nudges_AB_064
647,nudge,DATACULTR,SDP647,1371,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T10:19:19.458362,2024-04-24T10:19:19.458376,en,Test Automation Nudges_LW_942
646,nudge,DATACULTR,SDP646,1370,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T10:19:14.217097,2024-04-24T10:19:14.217110,en,Test Automation Nudges_LW_560
645,nudge,DATACULTR,SDP645,1369,2,Test Automation CB Description_2171,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T06:58:08.445933,2024-04-24T06:58:08.445946,en,Test Automation Nudges_CB_5141
644,nudge,DATACULTR,SDP644,1368,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T06:58:06.313049,2024-04-24T06:58:06.313062,en,Test Automation Nudges_AB_477
643,nudge,DATACULTR,SDP643,1367,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T06:58:01.958949,2024-04-24T06:58:01.958962,en,Test Automation Nudges_AB_858
642,nudge,DATACULTR,SDP642,1366,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T06:57:59.429256,2024-04-24T06:57:59.429269,en,Test Automation Nudges_LW_883
641,nudge,DATACULTR,SDP641,1365,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T06:57:56.665232,2024-04-24T06:57:56.665245,en,Test Automation Nudges_LW_164
640,nudge,DATACULTR,SDP640,1364,2,Test Automation CB Description_8979,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-24T05:19:26.931990,2024-04-24T05:19:26.932003,en,Test Automation Nudges_CB_6591
639,nudge,DATACULTR,SDP639,1363,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T05:19:24.787063,2024-04-24T05:19:24.787076,en,Test Automation Nudges_AB_824
638,nudge,DATACULTR,SDP638,1362,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-24T05:19:21.681790,2024-04-24T05:19:21.681803,en,Test Automation Nudges_AB_800
637,nudge,DATACULTR,SDP637,1361,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T05:19:17.387889,2024-04-24T05:19:17.387903,en,Test Automation Nudges_LW_840
636,nudge,DATACULTR,SDP636,1360,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-24T05:19:13.005835,2024-04-24T05:19:13.005849,en,Test Automation Nudges_LW_004
635,nudge,DATACULTR,SDP635,1358,2,Test Automation CB Description_6762,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-23T08:58:53.161703,2024-04-23T08:58:53.161715,en,Test Automation Nudges_CB_9337
634,nudge,DATACULTR,SDP634,1357,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-23T08:58:50.185480,2024-04-23T08:58:50.185493,en,Test Automation Nudges_AB_358
633,nudge,DATACULTR,SDP633,1356,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-23T08:58:48.012207,2024-04-23T08:58:48.012220,en,Test Automation Nudges_AB_559
632,nudge,DATACULTR,SDP632,1355,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-23T08:58:44.939576,2024-04-23T08:58:44.939589,en,Test Automation Nudges_LW_480
631,nudge,DATACULTR,SDP631,1354,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-23T08:58:41.783889,2024-04-23T08:58:41.783902,en,Test Automation Nudges_LW_075
630,nudge,DATACULTR,SDP630,1353,2,Test Automation CB Description_2625,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-23T07:17:06.348787,2024-04-23T07:17:06.348800,en,Test Automation Nudges_CB_1322
629,nudge,DATACULTR,SDP629,1352,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-23T07:17:03.833759,2024-04-23T07:17:03.833772,en,Test Automation Nudges_AB_762
628,nudge,DATACULTR,SDP628,1351,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-23T07:17:00.635489,2024-04-23T07:17:00.635504,en,Test Automation Nudges_AB_716
627,nudge,DATACULTR,SDP627,1350,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-23T07:16:57.057053,2024-04-23T07:16:57.057066,en,Test Automation Nudges_LW_152
626,nudge,DATACULTR,SDP626,1349,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-23T07:16:54.018828,2024-04-23T07:16:54.018840,en,Test Automation Nudges_LW_624
625,nudge,DATACULTR,SDP625,1343,2,Test Automation CB Description_8525,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T12:37:39.520460,2024-04-17T12:37:39.520473,en,Test Automation Nudges_CB_9258
624,nudge,DATACULTR,SDP624,1342,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T12:37:30.151590,2024-04-17T12:37:30.151601,en,Test Automation Nudges_AB_339
623,nudge,DATACULTR,SDP623,1341,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T12:37:27.403782,2024-04-17T12:37:27.403793,en,Test Automation Nudges_AB_921
622,nudge,DATACULTR,SDP622,1340,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T12:37:09.271390,2024-04-17T12:37:09.271401,en,Test Automation Nudges_LW_502
621,nudge,DATACULTR,SDP621,1339,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T12:36:48.583971,2024-04-17T12:36:48.583983,en,Test Automation Nudges_LW_994
620,nudge,DATACULTR,SDP620,1338,2,Test Automation CB Description_0107,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T12:21:57.770358,2024-04-17T12:21:57.770370,en,Test Automation Nudges_CB_2312
619,nudge,DATACULTR,SDP619,1337,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T12:21:55.246902,2024-04-17T12:21:55.246913,en,Test Automation Nudges_AB_202
618,nudge,DATACULTR,SDP618,1336,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T12:21:51.544435,2024-04-17T12:21:51.544447,en,Test Automation Nudges_AB_755
