IMEI,TriggerID,Channel_Code
866768066748117,Release test,C0071
863706051369757,303040501019515,C0072
868655065359814,303040501019516,C0073
203040501019517,303040501019517,C0074
203040501019518,303040501019518,C0075
203040501019519,303040501019519,C0076
203040501019520,303040501019520,C0077
203040501019521,303040501019521,C0078
203040501019522,303040501019522,C0079
203040501019523,303040501019523,C0080
203040501019524,303040501019524,C0081
203040501019525,303040501019525,C0082
203040501019526,303040501019526,C0083
203040501019527,303040501019527,C0084
203040501019528,303040501019528,C0085
203040501019529,303040501019529,C0086
203040501019530,303040501019530,C0087
203040501019531,303040501019531,C0088
203040501019532,303040501019532,C0089
2030405010195118,3030405010195118,C0090
203040501019534,303040501019534,C0091
203040501019535,303040501019535,C0092
203040501019536,303040501019536,C0093
203040501019537,303040501019537,C0094
203040501019538,303040501019538,C0095
203040501019539,303040501019539,C0096
203040501019540,303040501019540,C0097
203040501019541,303040501019541,C0098
203040501019542,303040501019542,C0099
203040501019543,303040501019543,C0100
203040501019544,303040501019544,C0101
203040501019545,303040501019545,C0102
203040501019546,303040501019546,C0103
203040501019547,303040501019547,C0104
203040501019548,303040501019548,C0105
203040501019549,303040501019549,C0106
203040501019550,303040501019550,C0107
203040501019551,303040501019551,C0108
203040501019552,303040501019552,C0109
203040501019553,303040501019553,C0110
203040501019554,303040501019554,C0111
203040501019555,303040501019555,C0112
203040501019556,303040501019556,C0113
203040501019557,303040501019557,C0114
203040501019558,303040501019558,C0115
203040501019559,303040501019559,C0116
203040501019560,303040501019560,C0117
203040501019561,303040501019561,C0118
203040501019562,303040501019562,C0119
203040501019563,303040501019563,C0120
203040501019564,303040501019564,C0121
203040501019565,303040501019565,C0122
203040501019566,303040501019566,C0123
203040501019567,303040501019567,C0124
203040501019568,303040501019568,C0125
203040501019569,303040501019569,C0126
203040501019570,303040501019570,C0127
203040501019571,303040501019571,C0128
203040501019572,303040501019572,C0129
203040501019573,303040501019573,C0130
203040501019574,303040501019574,C0131
203040501019575,303040501019575,C0132
203040501019576,303040501019576,C0133
203040501019577,303040501019577,C0134
203040501019578,303040501019578,C0135
203040501019579,303040501019579,C0136
203040501019580,303040501019580,C0137
203040501019581,303040501019581,C0138
203040501019582,303040501019582,C0139
203040501019583,303040501019583,C0140
203040501019584,303040501019584,C0141
203040501019585,303040501019585,C0142
203040501019586,303040501019586,C0143
203040501019587,303040501019587,C0144
203040501019588,303040501019588,C0145
203040501019589,303040501019589,C0146
203040501019590,303040501019590,C0147
203040501019591,303040501019591,C0148
203040501019592,303040501019592,C0149
203040501019593,303040501019593,C0150
203040501019594,303040501019594,C0151
203040501019595,303040501019595,C0152
203040501019596,303040501019596,C0153
203040501019597,303040501019597,C0154
203040501019598,303040501019598,C0155
203040501019599,303040501019599,C0156
203040501019600,303040501019600,C0157
203040501019601,303040501019601,C0158
203040501019602,303040501019602,C0159
203040501019603,303040501019603,C0160
203040501019604,303040501019604,C0161
203040501019605,303040501019605,C0162
203040501019606,303040501019606,C0163
203040501019607,303040501019607,C0164
203040501019608,303040501019608,C0165
203040501019609,303040501019609,C0166
203040501019610,303040501019610,C0167
203040501019611,303040501019611,C0168
203040501019612,303040501019612,C0169
203040501019613,303040501019613,C0170
203040501019614,303040501019614,C0171
203040501019615,303040501019615,C0172
203040501019616,303040501019616,C0173
203040501019617,303040501019617,C0174
203040501019618,303040501019618,C0175
203040501019619,303040501019619,C0176
203040501019620,303040501019620,C0177
203040501019621,303040501019621,C0178
203040501019622,303040501019622,C0179
203040501019623,303040501019623,C0180
203040501019624,303040501019624,C0181
203040501019625,303040501019625,C0182
203040501019626,303040501019626,C0183
203040501019627,303040501019627,C0184
203040501019628,303040501019628,C0185
203040501019629,303040501019629,C0186
203040501019630,303040501019630,C0187
203040501019631,303040501019631,C0188
203040501019632,303040501019632,C0189
2030405010196118,3030405010196118,C0190
203040501019634,303040501019634,C0191
203040501019635,303040501019635,C0192
203040501019636,303040501019636,C0193
203040501019637,303040501019637,C0194
203040501019638,303040501019638,C0195
203040501019639,303040501019639,C0196
203040501019640,303040501019640,C0197
203040501019641,303040501019641,C0198
203040501019642,303040501019642,C0199
203040501019643,303040501019643,C0200
203040501019644,303040501019644,C0201
203040501019645,303040501019645,C0202
203040501019646,303040501019646,C0203
203040501019647,303040501019647,C0204
203040501019648,303040501019648,C0205
203040501019649,303040501019649,C0206
203040501019650,303040501019650,C0207
203040501019651,303040501019651,C0208
203040501019652,303040501019652,C0209
203040501019653,303040501019653,C0210
203040501019654,303040501019654,C0211
203040501019655,303040501019655,C0212
203040501019656,303040501019656,C0213
203040501019657,303040501019657,C0214
203040501019658,303040501019658,C0215
203040501019659,303040501019659,C0216
203040501019660,303040501019660,C0217
203040501019661,303040501019661,C0218
203040501019662,303040501019662,C0219
203040501019663,303040501019663,C0220
203040501019664,303040501019664,C0221
203040501019665,303040501019665,C0222
203040501019666,303040501019666,C0223
203040501019667,303040501019667,C0224
203040501019668,303040501019668,C0225
203040501019669,303040501019669,C0226
203040501019670,303040501019670,C0227
203040501019671,303040501019671,C0228
203040501019672,303040501019672,C0229
203040501019673,303040501019673,C0230
203040501019674,303040501019674,C0231
203040501019675,303040501019675,C0232
203040501019676,303040501019676,C0233
203040501019677,303040501019677,C0234
203040501019678,303040501019678,C0235
203040501019679,303040501019679,C0236
203040501019680,303040501019680,C0237
203040501019681,303040501019681,C0238
203040501019682,303040501019682,C0239
203040501019683,303040501019683,C0240
203040501019684,303040501019684,C0241
203040501019685,303040501019685,C0242
203040501019686,303040501019686,C0243
203040501019687,303040501019687,C0244
203040501019688,303040501019688,C0245
203040501019689,303040501019689,C0246
203040501019690,303040501019690,C0247
203040501019691,303040501019691,C0248
203040501019692,303040501019692,C0249
203040501019693,303040501019693,C0250
203040501019694,303040501019694,C0251
203040501019695,303040501019695,C0252
203040501019696,303040501019696,C0253
203040501019697,303040501019697,C0254
203040501019698,303040501019698,C0255
203040501019699,303040501019699,C0256
203040501019700,303040501019700,C0257
203040501019701,303040501019701,C0258
203040501019702,303040501019702,C0259
203040501019703,303040501019703,C0260
203040501019704,303040501019704,C0261
203040501019705,303040501019705,C0262
203040501019706,303040501019706,C0263
203040501019707,303040501019707,C0264
203040501019708,303040501019708,C0265
203040501019709,303040501019709,C0266
203040501019710,303040501019710,C0267
203040501019711,303040501019711,C0268
203040501019712,303040501019712,C0269
203040501019713,303040501019713,C0270
203040501019714,303040501019714,C0271
203040501019715,303040501019715,C0272
203040501019716,303040501019716,C0273
203040501019717,303040501019717,C0274
203040501019718,303040501019718,C0275
203040501019719,303040501019719,C0276
203040501019720,303040501019720,C0277
203040501019721,303040501019721,C0278
203040501019722,303040501019722,C0279
203040501019723,303040501019723,C0280
203040501019724,303040501019724,C0281
203040501019725,303040501019725,C0282
203040501019726,303040501019726,C0283
203040501019727,303040501019727,C0284
203040501019728,303040501019728,C0285
203040501019729,303040501019729,C0286
203040501019730,303040501019730,C0287
203040501019731,303040501019731,C0288
203040501019732,303040501019732,C0289
2030405010197118,3030405010197118,C0290
203040501019734,303040501019734,C0291
203040501019735,303040501019735,C0292
203040501019736,303040501019736,C0293
203040501019737,303040501019737,C0294
203040501019738,303040501019738,C0295
203040501019739,303040501019739,C0296
203040501019740,303040501019740,C0297
203040501019741,303040501019741,C0298
203040501019742,303040501019742,C0299
203040501019743,303040501019743,C0300
203040501019744,303040501019744,C0301
203040501019745,303040501019745,C0302
203040501019746,303040501019746,C0303
203040501019747,303040501019747,C0304
203040501019748,303040501019748,C0305
203040501019749,303040501019749,C0306
203040501019750,303040501019750,C0307
203040501019751,303040501019751,C0308
203040501019752,303040501019752,C0309
203040501019753,303040501019753,C0310
203040501019754,303040501019754,C0311
203040501019755,303040501019755,C0312
203040501019756,303040501019756,C0313
203040501019757,303040501019757,C0314
203040501019758,303040501019758,C0315
203040501019759,303040501019759,C0316
203040501019760,303040501019760,C0317
203040501019761,303040501019761,C0318
203040501019762,303040501019762,C0319
203040501019763,303040501019763,C0320
203040501019764,303040501019764,C0321
203040501019765,303040501019765,C0322
203040501019766,303040501019766,C0323
203040501019767,303040501019767,C0324
203040501019768,303040501019768,C0325
203040501019769,303040501019769,C0326
203040501019770,303040501019770,C0327
203040501019771,303040501019771,C0328
203040501019772,303040501019772,C0329
203040501019773,303040501019773,C0330
203040501019774,303040501019774,C0331
203040501019775,303040501019775,C0332
203040501019776,303040501019776,C0333
203040501019777,303040501019777,C0334
203040501019778,303040501019778,C0335
203040501019779,303040501019779,C0336
203040501019780,303040501019780,C0337
203040501019781,303040501019781,C0338
203040501019782,303040501019782,C0339
203040501019783,303040501019783,C0340
203040501019784,303040501019784,C0341
203040501019785,303040501019785,C0342
203040501019786,303040501019786,C0343
203040501019787,303040501019787,C0344
203040501019788,303040501019788,C0345
203040501019789,303040501019789,C0346
203040501019790,303040501019790,C0347
203040501019791,303040501019791,C0348
203040501019792,303040501019792,C0349
203040501019793,303040501019793,C0350
203040501019794,303040501019794,C0351
203040501019795,303040501019795,C0352
203040501019796,303040501019796,C0353
203040501019797,303040501019797,C0354
203040501019798,303040501019798,C0355
203040501019799,303040501019799,C0356
203040501019800,303040501019800,C0357
203040501019801,303040501019801,C0358
203040501019802,303040501019802,C0359
203040501019803,303040501019803,C0360
203040501019804,303040501019804,C0361
203040501019805,303040501019805,C0362
203040501019806,303040501019806,C0363
203040501019807,303040501019807,C0364
203040501019808,303040501019808,C0365
203040501019809,303040501019809,C0366
203040501019810,303040501019810,C0367
203040501019811,303040501019811,C0368
203040501019812,303040501019812,C0369
203040501019813,303040501019813,C0370
203040501019814,303040501019814,C0371
203040501019815,303040501019815,C0372
203040501019816,303040501019816,C0373
203040501019817,303040501019817,C0374
203040501019818,303040501019818,C0375
203040501019819,303040501019819,C0376
203040501019820,303040501019820,C0377
203040501019821,303040501019821,C0378
203040501019822,303040501019822,C0379
203040501019823,303040501019823,C0380
203040501019824,303040501019824,C0381
203040501019825,303040501019825,C0382
203040501019826,303040501019826,C0383
203040501019827,303040501019827,C0384
203040501019828,303040501019828,C0385
203040501019829,303040501019829,C0386
203040501019830,303040501019830,C0387
203040501019831,303040501019831,C0388
203040501019832,303040501019832,C0389
2030405010198118,3030405010198118,C0390
203040501019834,303040501019834,C0391
203040501019835,303040501019835,C0392
203040501019836,303040501019836,C0393
203040501019837,303040501019837,C0394
203040501019838,303040501019838,C0395
203040501019839,303040501019839,C0396
203040501019840,303040501019840,C0397
203040501019841,303040501019841,C0398
203040501019842,303040501019842,C0399
203040501019843,303040501019843,C0400
203040501019844,303040501019844,C0401
203040501019845,303040501019845,C0402
203040501019846,303040501019846,C0403
203040501019847,303040501019847,C0404
203040501019848,303040501019848,C0405
203040501019849,303040501019849,C0406
203040501019850,303040501019850,C0407
203040501019851,303040501019851,C0408
203040501019852,303040501019852,C0409
203040501019853,303040501019853,C0410
203040501019854,303040501019854,C0411
203040501019855,303040501019855,C0412
203040501019856,303040501019856,C0413
203040501019857,303040501019857,C0414
203040501019858,303040501019858,C0415
203040501019859,303040501019859,C0416
203040501019860,303040501019860,C0417
203040501019861,303040501019861,C0418
203040501019862,303040501019862,C0419
203040501019863,303040501019863,C0420
203040501019864,303040501019864,C0421
203040501019865,303040501019865,C0422
203040501019866,303040501019866,C0423
203040501019867,303040501019867,C0424
203040501019868,303040501019868,C0425
203040501019869,303040501019869,C0426
203040501019870,303040501019870,C0427
203040501019871,303040501019871,C0428
203040501019872,303040501019872,C0429
203040501019873,303040501019873,C0430
203040501019874,303040501019874,C0431
203040501019875,303040501019875,C0432
203040501019876,303040501019876,C0433
203040501019877,303040501019877,C0434
203040501019878,303040501019878,C0435
203040501019879,303040501019879,C0436
203040501019880,303040501019880,C0437
203040501019881,303040501019881,C0438
203040501019882,303040501019882,C0439
203040501019883,303040501019883,C0440
203040501019884,303040501019884,C0441
203040501019885,303040501019885,C0442
203040501019886,303040501019886,C0443
203040501019887,303040501019887,C0444
203040501019888,303040501019888,C0445
203040501019889,303040501019889,C0446
203040501019890,303040501019890,C0447
203040501019891,303040501019891,C0448
203040501019892,303040501019892,C0449
203040501019893,303040501019893,C0450
203040501019894,303040501019894,C0451
203040501019895,303040501019895,C0452
203040501019896,303040501019896,C0453
203040501019897,303040501019897,C0454
203040501019898,303040501019898,C0455
203040501019899,303040501019899,C0456
203040501019900,303040501019900,C0457
203040501019901,303040501019901,C0458
203040501019902,303040501019902,C0459
203040501019903,303040501019903,C0460
203040501019904,303040501019904,C0461
203040501019905,303040501019905,C0462
203040501019906,303040501019906,C0463
203040501019907,303040501019907,C0464
203040501019908,303040501019908,C0465
203040501019909,303040501019909,C0466
203040501019910,303040501019910,C0467
203040501019911,303040501019911,C0468
203040501019912,303040501019912,C0469
203040501019913,303040501019913,C0470
203040501019914,303040501019914,C0471
203040501019915,303040501019915,C0472
203040501019916,303040501019916,C0473
203040501019917,303040501019917,C0474
203040501019918,303040501019918,C0475
203040501019919,303040501019919,C0476
203040501019920,303040501019920,C0477
203040501019921,303040501019921,C0478
203040501019922,303040501019922,C0479
203040501019923,303040501019923,C0480
203040501019924,303040501019924,C0481
203040501019925,303040501019925,C0482
203040501019926,303040501019926,C0483
203040501019927,303040501019927,C0484
203040501019928,303040501019928,C0485
203040501019929,303040501019929,C0486
203040501019930,303040501019930,C0487
203040501019931,303040501019931,C0488
203040501019932,303040501019932,C0489
2030405010199118,3030405010199118,C0490
203040501019934,303040501019934,C0491
203040501019935,303040501019935,C0492
203040501019936,303040501019936,C0493
203040501019937,303040501019937,C0494
203040501019938,303040501019938,C0495
203040501019939,303040501019939,C0496
203040501019940,303040501019940,C0497
203040501019941,303040501019941,C0498
203040501019942,303040501019942,C0499
203040501019943,303040501019943,C0500
203040501019944,303040501019944,C0501
203040501019945,303040501019945,C0502
203040501019946,303040501019946,C0503
203040501019947,303040501019947,C0504
203040501019948,303040501019948,C0505
203040501019949,303040501019949,C0506
203040501019950,303040501019950,C0507
203040501019951,303040501019951,C0508
203040501019952,303040501019952,C0509
203040501019953,303040501019953,C0510
203040501019954,303040501019954,C0511
203040501019955,303040501019955,C0512
203040501019956,303040501019956,C0513
203040501019957,303040501019957,C0514
203040501019958,303040501019958,C0515
203040501019959,303040501019959,C0516
203040501019960,303040501019960,C0517
203040501019961,303040501019961,C0518
203040501019962,303040501019962,C0519
203040501019963,303040501019963,C0520
203040501019964,303040501019964,C0521
203040501019965,303040501019965,C0522
203040501019966,303040501019966,C0523
203040501019967,303040501019967,C0524
203040501019968,303040501019968,C0525
203040501019969,303040501019969,C0526
203040501019970,303040501019970,C0527
203040501019971,303040501019971,C0528
203040501019972,303040501019972,C0529
203040501019973,303040501019973,C0530
203040501019974,303040501019974,C0531
203040501019975,303040501019975,C0532
203040501019976,303040501019976,C0533
203040501019977,303040501019977,C0534
203040501019978,303040501019978,C0535
203040501019979,303040501019979,C0536
203040501019980,303040501019980,C0537
203040501019981,303040501019981,C0538
203040501019982,303040501019982,C0539
203040501019983,303040501019983,C0540
203040501019984,303040501019984,C0541
203040501019985,303040501019985,C0542
203040501019986,303040501019986,C0543
203040501019987,303040501019987,C0544
203040501019988,303040501019988,C0545
203040501019989,303040501019989,C0546
203040501019990,303040501019990,C0547
203040501019991,303040501019991,C0548
203040501019992,303040501019992,C0549
203040501019993,303040501019993,C0550
203040501019994,303040501019994,C0551
203040501019995,303040501019995,C0552
203040501019996,303040501019996,C0553
203040501019997,303040501019997,C0554
203040501019998,303040501019998,C0555
203040501019999,303040501019999,C0556
203040501020000,303040501020000,C0557
203040501020001,303040501020001,C0558
203040501020002,303040501020002,C0559
203040501020003,303040501020003,C0560
203040501020004,303040501020004,C0561
203040501020005,303040501020005,C0562
203040501020006,303040501020006,C0563
203040501020007,303040501020007,C0564
203040501020008,303040501020008,C0565
203040501020009,303040501020009,C0566
203040501020010,303040501020010,C0567
203040501020011,303040501020011,C0568
203040501020012,303040501020012,C0569
203040501020013,303040501020013,C0570
203040501020014,303040501020014,C0571
203040501020015,303040501020015,C0572
203040501020016,303040501020016,C0573
203040501020017,303040501020017,C0574
203040501020018,303040501020018,C0575
